id,themes,count
0,adult_cast,275
1,anthropomorphic,59
2,cgdct,122
3,childcare,38
4,combat_sports,29
5,crossdressing,11
6,delinquents,18
7,detective,132
8,educational,9
9,gag_humor,135
10,gore,91
11,harem,139
12,high_stakes_game,25
13,historical,361
14,idols_(female),82
15,idols_(male),27
16,isekai,139
17,iyashikei,139
18,love_polygon,52
19,magical_sex_shift,10
20,mahou_shoujo,122
21,martial_arts,157
22,mecha,325
23,medical,19
24,military,272
25,music,324
26,mythology,232
27,not_available,998
28,organized_crime,34
29,otaku_culture,49
30,parody,143
31,performing_arts,36
32,pets,18
33,psychological,193
34,racing,47
35,reincarnation,49
36,reverse_harem,25
37,romantic_subtext,31
38,samurai,72
39,school,780
40,showbiz,20
41,space,179
42,strategy_game,50
43,super_power,231
44,survival,51
45,team_sports,108
46,time_travel,63
47,vampire,66
48,video_game,34
49,visual_arts,43
50,workplace,78
